ISO3,countryname,year,M3,ADB,CEPAC,HFS,JST,NBS,OECD_MEI,CS2,CS3,CS1,chainlinking_ratio,source,source_change
KOR,South Korea,2007,1608376960,,,,,,1608376916.66667,,,,1,OECD_MEI,
KOR,South Korea,2008,1794844928,,,,,,1794844991.66667,,,,1,OECD_MEI,
KOR,South Korea,2009,1940944640,,,,,,1940944666.66667,,,,1,OECD_MEI,
KOR,South Korea,2010,2101380480,,,,,,2101380458.33333,,,,1,OECD_MEI,
KOR,South Korea,2011,2211010304,,,,,,2211010241.66667,,,,1,OECD_MEI,
KOR,South Korea,2012,2382456576,,,,,,2382456691.66667,,,,1,OECD_MEI,
KOR,South Korea,2013,2544029440,,,,,,2544029475,,,,1,OECD_MEI,
KOR,South Korea,2014,2726373632,,,,,,2726373666.66667,,,,1,OECD_MEI,
KOR,South Korea,2015,2994762240,,,,,,2994762191.66667,,,,1,OECD_MEI,
KOR,South Korea,2016,3239444992,,,,,,3239445016.66667,,,,1,OECD_MEI,
KOR,South Korea,2017,3456330240,,,,,,3456330358.33333,,,,1,OECD_MEI,
KOR,South Korea,2018,3699227904,,,,,,3699228000,,,,1,OECD_MEI,
KOR,South Korea,2019,3991437568,,,,,,3991437483.33333,,,,1,OECD_MEI,
KOR,South Korea,2020,4323112960,,,,,,4323112908.33333,,,,1,OECD_MEI,
KOR,South Korea,2021,4721316352,,,,,,4721316491.66667,,,,1,OECD_MEI,
KOR,South Korea,2022,5039206912,,,,,,5039206791.66667,,,,1,OECD_MEI,
LCA,Saint Lucia,1993,707.29999,,707.3,,,,,,,,1,CEPAC,
LCA,Saint Lucia,1994,750.40002,,750.4,,,,,,,,1,CEPAC,
LCA,Saint Lucia,1995,818.40002,,818.4,,,,,,,,1,CEPAC,
LCA,Saint Lucia,1996,832.5,,832.5,,,,,,,,1,CEPAC,
LCA,Saint Lucia,1997,888.59998,,888.6,,,,,,,,1,CEPAC,
LCA,Saint Lucia,1998,1022.1,,1022.1,,,,,,,,1,CEPAC,
LCA,Saint Lucia,1999,1164.3,,1164.3,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2000,1247.7,,1247.7,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2001,1318.3,,1318.3,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2002,1356.7,,1356.7,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2003,1468.8,,1468.8,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2004,1593.9,,1593.9,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2005,1816.1,,1816.1,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2006,2173.3999,,2173.4,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2007,2321.2,,2321.2,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2008,2477.7,,2477.7,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2009,2510.8,,2510.8,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2010,2559.2,,2559.2,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2011,2729.8,,2729.8,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2012,2798.5,,2798.5,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2013,2853.2,,2853.2,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2014,2887.8999,,2887.9,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2015,3054.7,,3054.7,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2016,3125,,3125,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2017,3132.3999,,3132.4,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2018,3238.8999,,3238.9,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2019,3343,,3343,,,,,,,,1,CEPAC,
LCA,Saint Lucia,2020,3122.1001,,3122.1,,,,,,,,1,CEPAC,
MAR,Morocco,1985,61006.625,,,,,,,,,61006.62443340312,1,CS1,
MAR,Morocco,1986,70868.266,,,,,,,,,70868.26294102432,1,CS1,
MAR,Morocco,1987,77979.766,,,,,,,,,77979.7686176484,1,CS1,
MAR,Morocco,1988,89703.484,,,,,,,,,89703.48676552915,1,CS1,
MAR,Morocco,1989,101177.38,,,,,,,,,101177.3767378835,1,CS1,
MAR,Morocco,1990,120394.93,,,,,,,,,120394.928701453,1,CS1,
MAR,Morocco,1991,141463.44,,,,,,,,,141463.4343541453,1,CS1,
MAR,Morocco,1992,154815.59,,,,,,,,,154815.5871684127,1,CS1,
MAR,Morocco,1993,167620.55,,,,,,,,,167620.5454767701,1,CS1,
MAR,Morocco,1994,185432.19,,,,,,,,,185432.181796689,1,CS1,
MAR,Morocco,1995,200526.05,,,,,,,,,200526.0516889179,1,CS1,
MAR,Morocco,1996,213964.17,,,,,,,,,213964.1777619697,1,CS1,
MAR,Morocco,1997,233608.56,,,,,,,,,233608.5616691511,1,CS1,
MAR,Morocco,1998,247713.23,,,,,,,,,247713.2333603078,1,CS1,
MAR,Morocco,1999,273077.28,,,,,,,,,273077.2886137252,1,CS1,
MAR,Morocco,2000,296481.31,,,,,,,,,296481.3115432272,1,CS1,
MAR,Morocco,2001,345819.94,,,,,,,,,345819.9413482392,1,CS1,
MAR,Morocco,2002,381494.31,,,,,,,,,381494.3249968667,1,CS1,
MAR,Morocco,2003,411502.75,,,,,,,,,411502.76250701,1,CS1,
MAR,Morocco,2004,445879.63,,,,,,,,,445879.6233768244,1,CS1,
MAR,Morocco,2005,508563.09,,,,,,,,,508563.0913588328,1,CS1,
MAR,Morocco,2006,600555.06,,,,,,,,,600555.083282441,1,CS1,
MAR,Morocco,2007,705935.31,,,,,,,,,705935.2833530076,1,CS1,
MAR,Morocco,2008,799905.69,,,,,,,,,799905.7054547402,1,CS1,
MAR,Morocco,2009,855954.88,,,,,,,,,855954.890264195,1,CS1,
MAR,Morocco,2010,891865.69,,,,,,,,,891865.6708894839,1,CS1,
MAR,Morocco,2011,949287.06,,,,,,,,,949287.0674905502,1,CS1,
MAR,Morocco,2012,992175.94,,,,,,,,,992175.9625785244,1,CS1,
MAR,Morocco,2013,1022816,,,,,,,,,1022815.973402163,1,CS1,
MAR,Morocco,2014,1086227,,,,,,,,,1086226.98707234,1,CS1,
MAR,Morocco,2015,1148038.8,,,,,,,,,1148038.755845391,1,CS1,
MAR,Morocco,2016,1202413.6,,,,,,,,,1202413.574764411,1,CS1,
MAR,Morocco,2017,1269097.3,,,,,,,,,1269097.276754072,1,CS1,
MAR,Morocco,2018,1320624.3,,,,,,,,,1320624.269176578,1,CS1,
MAR,Morocco,2019,1370518.3,,,,,,,,,1370518.255153487,1,CS1,
MAR,Morocco,2020,1485118.1,,,,,,,,,1485118.133004468,1,CS1,
MAR,Morocco,2021,1560769.3,,,,,,,,,1560769.188253623,1,CS1,
MAR,Morocco,2022,1685064.6,,,,,,,,,1685064.62321832,1,CS1,
MAR,Morocco,2023,1750788.1,,,,,,,,,1750788.073050956,1,CS1,
MAR,Morocco,2024,1779594.4,,,,,,,,,1779594.333272292,1,CS1,
MEX,Mexico,1890,.018016782,,,.022,,,,,,,.81894463,HFS,
MEX,Mexico,1891,.019654671,,,.024,,,,,,,.81894463,HFS,
MEX,Mexico,1892,.020473616,,,.025,,,,,,,.81894463,HFS,
MEX,Mexico,1893,.020473616,,,.025,,,,,,,.81894463,HFS,
MEX,Mexico,1894,.022111505,,,.027,,,,,,,.81894463,HFS,
MEX,Mexico,1895,.025387283,,,.031,,,,,,,.81894463,HFS,
MEX,Mexico,1896,.030300952,,,.037,,,,,,,.81894463,HFS,
MEX,Mexico,1897,.034395672,,,.042,,,,,,,.81894463,HFS,
MEX,Mexico,1898,.041766174,,,.051,,,,,,,.81894463,HFS,
MEX,Mexico,1899,.048317734,,,.059,,,,,,,.81894463,HFS,
MEX,Mexico,1900,.052412458,,,.064,,,,,,,.81894463,HFS,
MEX,Mexico,1901,.14822897,,,.181,,,,,,,.81894463,HFS,
MEX,Mexico,1902,.17034049,,,.208,,,,,,,.81894463,HFS,
MEX,Mexico,1903,.18262465,,,.223,,,,,,,.81894463,HFS,
MEX,Mexico,1904,.18180571,,,.222,,,,,,,.81894463,HFS,
MEX,Mexico,1905,.2129256,,,.26,,,,,,,.81894463,HFS,
MEX,Mexico,1906,.23176132,,,.283,,,,,,,.81894463,HFS,
MEX,Mexico,1907,.2456834,,,.3,,,,,,,.81894463,HFS,
MEX,Mexico,1908,.25469178,,,.311,,,,,,,.81894463,HFS,
MEX,Mexico,1909,.28826851,,,.352,,,,,,,.81894463,HFS,
MEX,Mexico,1910,.31938839,,,.39,,,,,,,.81894463,HFS,
MEX,Mexico,1911,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1912,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1913,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1914,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1915,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1916,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1917,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1918,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1919,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1920,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1921,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1922,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1923,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1924,,,,,,,,,,,.81894463,HFS,
MEX,Mexico,1925,.32757786,,,.4,,,,,,,.81894463,HFS,
MEX,Mexico,1926,.40947232,,,.5,,,,,,,.81894463,HFS,
MEX,Mexico,1927,.32757786,,,.4,,,,,,,.81894463,HFS,
MEX,Mexico,1928,.4913668,,,.6,,,,,,,.81894463,HFS,
MEX,Mexico,1929,.4913668,,,.6,,,,,,,.81894463,HFS,
MEX,Mexico,1930,.4913668,,,.6,,,,,,,.81894463,HFS,
MEX,Mexico,1931,.16378893,,,.2,,,,,,,.81894463,HFS,
MEX,Mexico,1932,.2456834,,,.3,,,,,,,.81894463,HFS,
MEX,Mexico,1933,.40947232,,,.5,,,,,,,.81894463,HFS,
MEX,Mexico,1934,.40947232,,,.5,,,,,,,.81894463,HFS,
MEX,Mexico,1935,.40947232,,,.5,,,,,,,.81894463,HFS,
MEX,Mexico,1936,.65515572,,,.8,,,,,,,.81894463,HFS,
MEX,Mexico,1937,.65515572,,,.8,,,,,,,.81894463,HFS,
MEX,Mexico,1938,.65515572,,,.8,,,,,,,.81894463,HFS,
MEX,Mexico,1939,.81894463,,,1,,,,,,,.81894463,HFS,
MEX,Mexico,1940,.98273361,,,1.2,,,,,,,.81894463,HFS,
MEX,Mexico,1941,1.1465225,,,1.4,,,,,,,.81894463,HFS,
MEX,Mexico,1942,1.6378893,,,2,,,,,,,.81894463,HFS,
MEX,Mexico,1943,2.4568338,,,3,,,,,,,.81894463,HFS,
MEX,Mexico,1944,3.1938841,,,3.9,,,,,,,.81894463,HFS,
MEX,Mexico,1945,3.6033564,,,4.4,,,,,,,.81894463,HFS,
MEX,Mexico,1946,3.6033564,,,4.4,,,,,,,.81894463,HFS,
MEX,Mexico,1947,3.6033564,,,4.4,,,,,,,.81894463,HFS,
MEX,Mexico,1948,4.1766176,,,5.1,,,,,,,.81894463,HFS,
MEX,Mexico,1949,4.5860901,,,5.6,,,,,,,.81894463,HFS,
MEX,Mexico,1950,6.223979,,,7.6,,,,,,,.81894463,HFS,
MEX,Mexico,1951,7.4523964,,,9.1,,,,,,,.81894463,HFS,
MEX,Mexico,1952,7.779974,,,9.5,,,,,,,.81894463,HFS,
MEX,Mexico,1953,9.335969,,,11.4,,,,,,,.81894463,HFS,
MEX,Mexico,1954,10.154913,,,12.4,,,,,,,.81894463,HFS,
MEX,Mexico,1955,12.12038,,,14.8,,,,,,,.81894463,HFS,
MEX,Mexico,1956,13.185009,,,16.1,,,,,,,.81894463,HFS,
MEX,Mexico,1957,14.167742,,,17.3,,,,,,,.81894463,HFS,
MEX,Mexico,1958,15.23237,,,18.6,,,,,,,.81894463,HFS,
MEX,Mexico,1959,17.115942,,,20.9,,,,,,,.81894463,HFS,
MEX,Mexico,1960,23.831289,,,29.1,,,,,,,.81894463,HFS,
MEX,Mexico,1961,26.861383,,,32.8,,,,,,,.81894463,HFS,
MEX,Mexico,1962,31.693157,,,38.7,,,,,,,.81894463,HFS,
MEX,Mexico,1963,37.999031,,,46.4,,,,,,,.81894463,HFS,
MEX,Mexico,1964,45.451427,,,55.5,,,,,,,.81894463,HFS,
MEX,Mexico,1965,52.412457,,,64,,,,,,,.81894463,HFS,
MEX,Mexico,1966,63.222523,,,77.2,,,,,,,.81894463,HFS,
MEX,Mexico,1967,75.015327,,,91.59999999999999,,,,,,,.81894463,HFS,
MEX,Mexico,1968,87.708969,,,107.1,,,,,,,.81894463,HFS,
MEX,Mexico,1969,104.49734,,,127.6,,,,,,,.81894463,HFS,
MEX,Mexico,1970,123.57874,,,150.9,,,,,,,.81894463,HFS,
MEX,Mexico,1971,140.77658,,,171.9,,,,,,,.81894463,HFS,
MEX,Mexico,1972,165.91818,,,202.6,,,,,,,.81894463,HFS,
MEX,Mexico,1973,189.34,,,231.2,,,,,,,.81894463,HFS,
MEX,Mexico,1974,223.57188,,,273,,,,,,,.81894463,HFS,
MEX,Mexico,1975,283.43674,,,346.1,,,,,,,.81894463,HFS,
MEX,Mexico,1976,323.8107,,,395.4,,,,,,,.81894463,HFS,
MEX,Mexico,1977,405.54138,,,495.2,,,,,,,.81894463,HFS,1
MEX,Mexico,1978,526.66333,,,643.1,,,526.663311182313,,,,1,OECD_MEI,
MEX,Mexico,1979,727.37384,,,882.4,,,727.3738621681561,,,,1,OECD_MEI,
MEX,Mexico,1980,1045.3246,,,1285,,,1045.32462892737,,,,1,OECD_MEI,
MEX,Mexico,1981,1551.1387,,,1975,,,1551.13870950252,,,,1,OECD_MEI,
MEX,Mexico,1982,2726.1838,,,3526,,,2726.18372745403,,,,1,OECD_MEI,
MEX,Mexico,1983,4553.7217,,,5691,,,4553.72156806909,,,,1,OECD_MEI,
MEX,Mexico,1984,7762.2271,,,9695,,,7762.2272852733,,,,1,OECD_MEI,
MEX,Mexico,1985,17254.449,,,14222,,,17254.4497,,,,1,OECD_MEI,
MEX,Mexico,1986,25077.051,,,28472,,,25077.05108,,,,1,OECD_MEI,
MEX,Mexico,1987,60078.633,,,73869,,,60078.63218,,,,1,OECD_MEI,
MEX,Mexico,1988,90752.398,,,122247,,,90752.39631,,,,1,OECD_MEI,
MEX,Mexico,1989,141054.81,,,182721,,,141054.8128,,,,1,OECD_MEI,
MEX,Mexico,1990,203697.06,,,258030,,,203697.063,,,,1,OECD_MEI,
MEX,Mexico,1991,262001.53,,,318223,,,262001.5383,,,,1,OECD_MEI,
MEX,Mexico,1992,312084.63,,,375603,,,312084.6141,,,,1,OECD_MEI,
MEX,Mexico,1993,394810.75,,,463892,,,394810.7603,,,,1,OECD_MEI,
MEX,Mexico,1994,479398.28,,,580520,,,479398.2702,,,,1,OECD_MEI,
MEX,Mexico,1995,572139,,,692737,,,572139.0135,,,,1,OECD_MEI,
MEX,Mexico,1996,747620.38,,,920723,,,747620.3759999999,,,,1,OECD_MEI,
MEX,Mexico,1997,978507.06,,,1173680,,,978507.0844000001,,,,1,OECD_MEI,
MEX,Mexico,1998,1239373.3,,,1406947,,,1239373.249,,,,1,OECD_MEI,
MEX,Mexico,1999,1503664.5,,,1751496,,,1503664.517,,,,1,OECD_MEI,
MEX,Mexico,2000,2030929.4,,1240519.9,1783335,,,2030929.379,,,,1,OECD_MEI,
MEX,Mexico,2001,2279012.8,,1335204.4,,,,2279012.678,,,,1,OECD_MEI,
MEX,Mexico,2002,2455711.8,,1384635,,,,2455711.656,,,,1,OECD_MEI,
MEX,Mexico,2003,2645096,,1558001.5,,,,2645095.999,,,,1,OECD_MEI,
MEX,Mexico,2004,2809008,,1690179.2,,,,2809007.975,,,,1,OECD_MEI,
MEX,Mexico,2005,3169019.5,,1842816.3,,,,3169019.576,,,,1,OECD_MEI,
MEX,Mexico,2006,3676037.8,,1976736.3,,,,3676037.795,,,,1,OECD_MEI,
MEX,Mexico,2007,4069571.5,,2207350.3,,,,4069571.448,,,,1,OECD_MEI,
MEX,Mexico,2008,4660481.5,,2597519.7,,,,4660481.302999999,,,,1,OECD_MEI,
MEX,Mexico,2009,4988876,,2706649.9,,,,4988876.194,,,,1,OECD_MEI,
MEX,Mexico,2010,5618257.5,,2886427.9,,,,5618257.399,,,,1,OECD_MEI,
MEX,Mexico,2011,6696738,,3232942.2,,,,6696737.942,,,,1,OECD_MEI,
MEX,Mexico,2012,7814349,,3512063,,,,7814348.863,,,,1,OECD_MEI,
MEX,Mexico,2013,8648389,,3833683.6,,,,8648388.935000001,,,,1,OECD_MEI,
MEX,Mexico,2014,9630957,,4229926.9,,,,9630957.415999999,,,,1,OECD_MEI,
MEX,Mexico,2015,10119051,,4847876,,,,10119051.45,,,,1,OECD_MEI,
MEX,Mexico,2016,10811215,,5528389.5,,,,10811214.96,,,,1,OECD_MEI,
MEX,Mexico,2017,11709315,,6106924.7,,,,11709314.698,,,,1,OECD_MEI,
MEX,Mexico,2018,12242885,,6505649.6,,,,12242885.487,,,,1,OECD_MEI,
MEX,Mexico,2019,13168287,,6780877.1,,,,13168287.278,,,,1,OECD_MEI,
MEX,Mexico,2020,14384788,,7802254.7,,,,14384787.64,,,,1,OECD_MEI,
MEX,Mexico,2021,15300183,,8618550.9,,,,15300183.023,,,,1,OECD_MEI,
MEX,Mexico,2022,16442012,,9432593.5,,,,16442012.019,,,,1,OECD_MEI,
MEX,Mexico,2023,18011910,,,,,,18011909.598,,,,1,OECD_MEI,
MYS,Malaysia,2000,458363.09,458363.091,,,,,,,,,1,ADB,
MYS,Malaysia,2001,471730.63,471730.615,,,,,,,,,1,ADB,
MYS,Malaysia,2002,504150.19,504150.202,,,,,,,,,1,ADB,
MYS,Malaysia,2003,553058.38,553058.392,,,,,,,,,1,ADB,
MYS,Malaysia,2004,621225.81,621225.834,,,,,,,,,1,ADB,
MYS,Malaysia,2005,672835,672835.0148,,,,,,,,,1,ADB,
MYS,Malaysia,2006,760301.56,760301.5819,,,,,,,,,1,ADB,
MYS,Malaysia,2007,832737.81,832737.8,,,,,,,,,1,ADB,
MYS,Malaysia,2008,931865.19,931865.1801,,,,,,,,,1,ADB,
MYS,Malaysia,2009,1017303.2,1017303.17,,,,,,,,,1,ADB,
MYS,Malaysia,2010,1086094,1086093.98,,,,,,,,,1,ADB,
MYS,Malaysia,2011,1241675.3,1241675.275,,,,,,,,,1,ADB,
MYS,Malaysia,2012,1352885.8,1352885.789,,,,,,,,,1,ADB,
MYS,Malaysia,2013,1452317.1,1452317.1304,,,,,,,,,1,ADB,
MYS,Malaysia,2014,1557612.4,1557612.31459,,,,,,,,,1,ADB,
MYS,Malaysia,2015,1603938,1603938.03519,,,,,,,,,1,ADB,
MYS,Malaysia,2016,1655225,1655224.99141,,,,,,,,,1,ADB,
MYS,Malaysia,2017,1736444.6,1736444.68082,,,,,,,,,1,ADB,
MYS,Malaysia,2018,1894517.3,1894517.21814,,,,,,,,,1,ADB,
MYS,Malaysia,2019,1961553.9,1961553.87,,,,,,,,,1,ADB,
MYS,Malaysia,2020,2040993.9,2040993.896,,,,,,,,,1,ADB,
MYS,Malaysia,2021,2171798.8,2171798.67,,,,,,,,,1,ADB,
MYS,Malaysia,2022,2265666.8,2265666.779,,,,,,,,,1,ADB,
MYS,Malaysia,2023,2402048.5,2402048.5,,,,,,,,,1,ADB,
NIC,Nicaragua,2001,20451.5,,20451.5,,,,,,,,1,CEPAC,
NIC,Nicaragua,2002,23402.801,,23402.8,,,,,,,,1,CEPAC,
NIC,Nicaragua,2003,26258.699,,26258.7,,,,,,,,1,CEPAC,
NIC,Nicaragua,2004,30820.5,,30820.5,,,,,,,,1,CEPAC,
NIC,Nicaragua,2005,33878.398,,33878.4,,,,,,,,1,CEPAC,
NIC,Nicaragua,2006,36700.301,,36700.3,,,,,,,,1,CEPAC,
NIC,Nicaragua,2007,43496.301,,43496.3,,,,,,,,1,CEPAC,
NIC,Nicaragua,2008,47120,,47120,,,,,,,,1,CEPAC,
NIC,Nicaragua,2009,54640.699,,54640.7,,,,,,,,1,CEPAC,
NIC,Nicaragua,2010,67482.898,,67482.89999999999,,,,,,,,1,CEPAC,
NIC,Nicaragua,2011,76039,,76039,,,,,,,,1,CEPAC,
NIC,Nicaragua,2012,87695.703,,87695.7,,,,,,,,1,CEPAC,
NIC,Nicaragua,2013,103873.5,,103873.5,,,,,,,,1,CEPAC,
NIC,Nicaragua,2014,119319.6,,119319.6,,,,,,,,1,CEPAC,
NIC,Nicaragua,2015,142527.3,,142527.3,,,,,,,,1,CEPAC,
NIC,Nicaragua,2016,155891.09,,155891.1,,,,,,,,1,CEPAC,
NIC,Nicaragua,2017,174059.3,,174059.3,,,,,,,,1,CEPAC,
NIC,Nicaragua,2018,141593.09,,141593.1,,,,,,,,1,CEPAC,
NIC,Nicaragua,2019,150416.59,,150416.6,,,,,,,,1,CEPAC,
NIC,Nicaragua,2020,173923.41,,173923.4,,,,,,,,1,CEPAC,
NIC,Nicaragua,2021,197965,,197965,,,,,,,,1,CEPAC,
NIC,Nicaragua,2022,220398.2,,220398.2,,,,,,,,1,CEPAC,
NLD,Netherlands,2001,53322.484,,53322.484,,,,,,,,1,CEPAC,
NLD,Netherlands,2002,60180.363,,60180.364,,,,,,,,1,CEPAC,
NLD,Netherlands,2003,67500.492,,67500.493,,,,,,,,1,CEPAC,
NLD,Netherlands,2004,79676.875,,79676.876,,,,,,,,1,CEPAC,
NOR,Norway,1993,470525,,,,,,470525,,,,1,OECD_MEI,
NOR,Norway,1994,486266.66,,,,,,486266.666666667,,,,1,OECD_MEI,
NOR,Norway,1995,513199.91,,,,,,513199.916666667,,,,1,OECD_MEI,
NOR,Norway,1996,565313.56,,,,,,565313.583333333,,,,1,OECD_MEI,
NOR,Norway,1997,580533.94,,,,,,580533.916666667,,,,1,OECD_MEI,
NOR,Norway,1998,610261.5,,,,,,610261.5,,,,1,OECD_MEI,
NOR,Norway,1999,651559.5,,,,,,651559.5,,,,1,OECD_MEI,
NOR,Norway,2000,722295.94,,,,,,722295.916666666,,,,1,OECD_MEI,
NOR,Norway,2001,790900.31,,,,,,790900.333333334,,,,1,OECD_MEI,
NOR,Norway,2002,852631.94,,,,,,852631.9166666671,,,,1,OECD_MEI,
NOR,Norway,2003,892080.56,,,,,,892080.583333333,,,,1,OECD_MEI,
NOR,Norway,2004,935968.19,,,,,,935968.166666667,,,,1,OECD_MEI,
NOR,Norway,2005,1029525,,,,,,1029525,,,,1,OECD_MEI,
NOR,Norway,2006,1148223.4,,,,,,1148223.33333333,,,,1,OECD_MEI,
NOR,Norway,2007,1335252.3,,,,,,1335252.25,,,,1,OECD_MEI,
NOR,Norway,2008,1376100.6,,,,,,1376100.66666667,,,,1,OECD_MEI,
NOR,Norway,2009,1419176.4,,,,,,1419176.33333333,,,,1,OECD_MEI,
NOR,Norway,2010,1459664,,,,,,1459664,,,,1,OECD_MEI,
NOR,Norway,2011,1575001.9,,,,,,1575001.91666667,,,,1,OECD_MEI,
NOR,Norway,2012,1659717.1,,,,,,1659717.16666667,,,,1,OECD_MEI,
NOR,Norway,2013,1740595.6,,,,,,1740595.66666667,,,,1,OECD_MEI,
NOR,Norway,2014,1855122.4,,,,,,1855122.33333333,,,,1,OECD_MEI,
NOR,Norway,2015,1911825.4,,,,,,1911825.41666667,,,,1,OECD_MEI,
NOR,Norway,2016,1989012.4,,,,,,1989012.33333333,,,,1,OECD_MEI,
NOR,Norway,2017,2116694.5,,,,,,2116694.5,,,,1,OECD_MEI,
NOR,Norway,2018,2236646.3,,,,,,2236646.16666667,,,,1,OECD_MEI,
NOR,Norway,2019,2332699.3,,,,,,2332699.16666667,,,,1,OECD_MEI,
NOR,Norway,2020,2556021.5,,,,,,2556021.58333333,,,,1,OECD_MEI,
NOR,Norway,2021,2822925.3,,,,,,2822925.25,,,,1,OECD_MEI,
NOR,Norway,2022,3057914.5,,,,,,3057914.41666667,,,,1,OECD_MEI,
NZL,New Zealand,1977,3038.2825,,,,,,3038.28258,,,,1,OECD_MEI,
NZL,New Zealand,1978,4307.9287,,,,,,4307.928531,,,,1,OECD_MEI,
NZL,New Zealand,1979,5736.2803,,,,,,5736.280227,,,,1,OECD_MEI,
NZL,New Zealand,1980,6847.2202,,,,,,6847.220434,,,,1,OECD_MEI,
NZL,New Zealand,1981,9703.9238,,,,,,9703.923825,,,,1,OECD_MEI,
NZL,New Zealand,1982,11370.334,,,,,,11370.33414,,,,1,OECD_MEI,
NZL,New Zealand,1983,13433.509,,,,,,13433.50881,,,,1,OECD_MEI,
NZL,New Zealand,1984,16845.682,,,,,,16845.6823,,,,1,OECD_MEI,
NZL,New Zealand,1985,21924.266,,,,,,21924.26611,,,,1,OECD_MEI,
NZL,New Zealand,1986,27002.85,,,,,,27002.84991,,,,1,OECD_MEI,
NZL,New Zealand,1987,31049.846,,,,,,31049.84638,,,,1,OECD_MEI,
NZL,New Zealand,1988,35600,,,,,,35600,,,,1,OECD_MEI,
NZL,New Zealand,1989,38000,,,,,,38000,,,,1,OECD_MEI,
NZL,New Zealand,1990,42600,,,,,,42600,,,,1,OECD_MEI,
NZL,New Zealand,1991,43300,,,,,,43300,,,,1,OECD_MEI,
NZL,New Zealand,1992,45500,,,,,,45500,,,,1,OECD_MEI,
NZL,New Zealand,1993,49300,,,,,,49300,,,,1,OECD_MEI,
NZL,New Zealand,1994,53600,,,,,,53600,,,,1,OECD_MEI,
NZL,New Zealand,1995,60000,,,,,,60000,,,,1,OECD_MEI,
NZL,New Zealand,1996,66600,,,,,,66600,,,,1,OECD_MEI,
NZL,New Zealand,1997,71600,,,,,,71600,,,,1,OECD_MEI,
NZL,New Zealand,1998,72300,,,,,,72300,,,,1,OECD_MEI,
NZL,New Zealand,1999,76600,,,,,,76600,,,,1,OECD_MEI,
NZL,New Zealand,2000,78400,103441,,,,,78400,,,,1,OECD_MEI,
NZL,New Zealand,2001,83600,114966,,,,,83600,,,,1,OECD_MEI,
NZL,New Zealand,2002,93742.945,129953.52,,,,,93742.94448000001,,,,1,OECD_MEI,
NZL,New Zealand,2003,103231.27,138172.9053,,,,,103231.2714,,,,1,OECD_MEI,
NZL,New Zealand,2004,107807.74,149167.9312,,,,,107807.7451,,,,1,OECD_MEI,
NZL,New Zealand,2005,118936.5,160819.6136,,,,,118936.5,,,,1,OECD_MEI,
NZL,New Zealand,2006,131707.7,188700.6491,,,,,131707.707,,,,1,OECD_MEI,
NZL,New Zealand,2007,147843.61,204126.8355,,,,,147843.6048,,,,1,OECD_MEI,
NZL,New Zealand,2008,160892.53,215727.2499,,,,,160892.532,,,,1,OECD_MEI,
NZL,New Zealand,2009,163056.06,217813.3903,,,,,163056.0548,,,,1,OECD_MEI,
NZL,New Zealand,2010,171217.47,224763.9046,,,,,171217.475,,,,1,OECD_MEI,
NZL,New Zealand,2011,184189.11,239262.035,,,,,184189.1163,,,,1,OECD_MEI,
NZL,New Zealand,2012,200630.89,253626.968,,,,,200630.8919,,,,1,OECD_MEI,
NZL,New Zealand,2013,216073.94,266396.76,,,,,216073.9403,,,,1,OECD_MEI,
NZL,New Zealand,2014,230570.89,283086.359,,,,,230570.8975,,,,1,OECD_MEI,
NZL,New Zealand,2015,253282.63,305984.701,,,,,253282.6313,,,,1,OECD_MEI,
NZL,New Zealand,2016,272689,,,,,,272689,,,,1,OECD_MEI,
NZL,New Zealand,2017,292600,,,,,,292600,,,,1,OECD_MEI,
