ISO3,year,ADB_govexp_GDP,AFDB_govexp_GDP,AFRISTAT_govexp_GDP,AHSTAT_govexp_GDP,AMF_govexp_GDP,BCEAO_govexp_GDP,CEPAC_govexp_GDP,EUS_govexp_GDP,FLORA_govexp_GDP,IMF_FPP_govexp_GDP,IMF_WEO_govexp_GDP,JST_govexp_GDP,MD_govexp_GDP,Mitchell_govexp_GDP,NBS_govexp_GDP,OECD_EO_govexp_GDP,WDI_govexp_GDP,CS1_govexp_GDP,CS2_govexp_GDP,govexp_GDP,chainlinking_ratio,source,source_change,check
TKM,2013.0,1.2976694749322195,,,,,,,,,,0.9999999912002371,,,,,,,,,13.005,1.0,IMF_WEO,,0
TKM,2012.0,1.429116463245731,,,,,,,,,,0.9999999776918294,,,,,,,,,10.26,1.0,IMF_WEO,,0
TKM,2011.0,1.5193407393593947,,,,,,,,,,1.000000026958992,,,,,,,,,9.622,1.0,IMF_WEO,,0
TKM,2010.0,1.5605700744593956,,,,,,,,,,1.000000022393798,,,,,,,,,8.858,1.0,IMF_WEO,,0
TKM,2009.0,1.708639372927333,,,,,,,,,,0.9999999897833641,,,,,,,,,7.841,1.0,IMF_WEO,,0
TKM,2008.0,1.7162250255335334,,,,,,,,,,0.9999999969986647,,,,,,,,,6.355,1.0,IMF_WEO,,0
TKM,2007.0,1.7043882929922636,,,,,,,,,,1.000000001455621,,,,,,,,,7.862,1.0,IMF_WEO,,0
TKM,2006.0,1.704186369955526,,,,,,,,,,0.9999999502658432,,,,,,,,,8.744,1.0,IMF_WEO,,0
TKM,2005.0,1.7125725283817694,,,,,,,,,,1.000000025201408,,,,,,,,,11.504,1.0,IMF_WEO,,0
TKM,2004.0,1.7120838737872648,,,,,,,,,,1.0000000428229658,,,,,,,,,11.046,1.0,IMF_WEO,,0
TKM,2003.0,1.7098090566804618,,,,,,,,,,0.9999999784309022,,,,,,,,,11.319,1.0,IMF_WEO,,0
TKM,2002.0,1.7099657358347957,,,,,,,,,,1.0000000231281385,,,,,,,,,10.556,1.0,IMF_WEO,,0
TKM,2001.0,1.7098779608198644,,,,,,,,,,1.0000000086578198,,,,,,,,,12.337,1.0,IMF_WEO,,0
TKM,2000.0,1.6930625062379787,,,,,,,,,,1.0000000200260786,,,,,,,,,14.096,1.0,IMF_WEO,,0
TKM,1999.0,,,,,,,,,,,1.00000001210588,,,,,,,,,11.344,1.0,IMF_WEO,,0
TKM,1998.0,,,,,,,,,,,0.9999999994633612,,,,,,,,,14.217,1.0,IMF_WEO,,0
TKM,1997.0,,,,,,,,,,,1.0000000161463158,,,,,,,,,14.648,1.0,IMF_WEO,,0
TJK,2029.0,,,,,,,,,,,0.9999999834617522,,,,,,,,,30.447,1.0,IMF_WEO,,0
TJK,2028.0,,,,,,,,,,,0.9999999832000641,,,,,,,,,30.881,1.0,IMF_WEO,,0
TJK,2027.0,,,,,,,,,,,1.000000008633521,,,,,,,,,31.813,1.0,IMF_WEO,,0
TJK,2026.0,,,,,,,,,,,1.0000000043295534,,,,,,,,,31.719,1.0,IMF_WEO,,0
TJK,2025.0,,,,,,,,,,,0.999999980008617,,,,,,,,,31.294,1.0,IMF_WEO,,0
TJK,2024.0,,,,,,,,,,,1.000000003594895,,,,,,,,,29.712,1.0,IMF_WEO,,0
TJK,2023.0,1.018303700036356,,,,,,,,,,1.0000000132762088,,,,,,,,,31.032,1.0,IMF_WEO,,0
TJK,2022.0,1.0696143483597478,,,,,,,,,0.9999981109761441,0.9999999830785414,,,,,,0.38245228,,,27.954,1.0,IMF_WEO,,0
TJK,2021.0,1.0491281308114635,,,,,,,,,1.000009768763071,0.9999999928238096,,,,,,0.45066527,,,27.642,1.0,IMF_WEO,,0
TJK,2020.0,1.01494995367989,,,,,,,,,0.9999886440397462,1.0000000151729835,,,,,,,,,29.164,1.0,IMF_WEO,,0
TJK,2019.0,1.0445585791205823,,,,,,,,,1.000329762379002,1.0000000005295249,,,,,,,,,28.816,1.0,IMF_WEO,,0
TJK,2018.0,1.101321595156847,,,,,,,,,1.0001097708061055,1.000000008402417,,,,,,,,,30.872,1.0,IMF_WEO,,0
TJK,2017.0,1.0243959912249316,,,,,,,,,1.000246288647927,0.9999999710870894,,,,,,,,,33.776,1.0,IMF_WEO,,0
TJK,2016.0,1.0229395424653334,,,,,,,,,1.1858491157179143,0.9999999700908864,,,,,,,,,32.651,1.0,IMF_WEO,,0
TJK,2015.0,0.999780625314098,,,,,,,,,1.0002958240623963,1.0000000129121294,,,,,,,,,31.907,1.0,IMF_WEO,,0
TJK,2014.0,1.051980193345386,,,,,,,,,1.0026672940064936,0.9999999955565554,,,,,,,,,27.472,1.0,IMF_WEO,,0
TJK,2013.0,1.0334983432609934,,,,,,,,,1.0060402385596636,0.9999999878692821,,,,,,,,,27.673,1.0,IMF_WEO,,0
TJK,2012.0,1.019087647480515,,,,,,,,,0.9925930848912983,0.999999974083261,,,,,,,,,24.728,1.0,IMF_WEO,,0
TJK,2011.0,1.1737572521234287,,,,,,,,,0.9891999824435961,0.9999999943441744,,,,,,,,,24.281,1.0,IMF_WEO,,0
TJK,2010.0,1.0515328175005039,,,,,,,,,1.0104967912277503,0.9999999775840271,,,,,,,,,25.867,1.0,IMF_WEO,,0
TJK,2009.0,1.1686992255030355,,,,,,,,,1.0045636909620257,1.0000000329521623,,,,,,,,,23.616,1.0,IMF_WEO,,0
TJK,2008.0,1.3480028089391112,,,,,,,,,1.0068197661435507,1.000000024954904,,,,,,,,,20.178,1.0,IMF_WEO,,0
TJK,2007.0,1.3427770813071291,,,,,,,,,0.9950135651799266,1.0000000307712542,,,,,,,,,20.331,1.0,IMF_WEO,,0
TJK,2006.0,0.8834412238014163,,,,,,,,,1.0137145784376904,0.9999999611825455,,,,,,,,,21.62,1.0,IMF_WEO,,0
TJK,2005.0,0.8511195756363532,,,,,,,,,1.0031375719082436,1.0000000306361276,,,,,,,,,22.911,1.0,IMF_WEO,,0
TJK,2004.0,0.8715592336035466,,,,,,,,,1.0025649882973138,0.9999999728719249,,,,,,0.67891955,,,20.249,1.0,IMF_WEO,,0
TJK,2003.0,0.8496260429971588,,,,,,,,,1.0009124925499506,1.0000000448058428,,,,,,0.5856253,,,19.071,1.0,IMF_WEO,,0
TJK,2002.0,0.8404609437291874,,,,,,,,,1.0021723220918728,1.0000000318887974,,,,,,,,,19.14,1.0,IMF_WEO,,0
TJK,2001.0,0.8552910746831784,,,,,,,,,1.0619871646477086,0.9999999541831046,,,,,,0.5474991,,,17.318,1.0,IMF_WEO,,0
TJK,2000.0,0.8089568642095243,,,,,,,,,1.0574959941867803,1.0000000126349344,,,,,,0.4943603,,,18.115,1.0,IMF_WEO,,0
TJK,1999.0,,,,,,,,,,0.999658264320239,1.000000026958992,,,,,,0.5703627,,,17.546,1.0,IMF_WEO,,0
TJK,1998.0,,,,,,,,,,0.9800184882695381,1.0000000186994966,,,,,,0.6628631,,,17.136,1.0,IMF_WEO,,0
THA,2029.0,,,,,,,,,,,0.9999999865017665,,,,,,,,,23.739,1.0,IMF_WEO,,0
THA,2028.0,,,,,,,,,,,0.999999963360395,,,,,,,,,23.738,1.0,IMF_WEO,,0
THA,2027.0,,,,,,,,,,,0.9999999974285829,,,,,,,,,23.736,1.0,IMF_WEO,,0
THA,2026.0,,,,,,,,,,,0.9999999642905195,,,,,,,,,23.929,1.0,IMF_WEO,,0
THA,2025.0,,,,,,,,,,,0.9999999680289707,,,,,,,,,24.818,1.0,IMF_WEO,,0
THA,2024.0,,,,,,,,,,,1.0000000366404622,,,,,,,,,23.321,1.0,IMF_WEO,,0
THA,2023.0,0.994806164615802,,,,,,,,,,0.9999999973301625,,,,,,0.9100336,,,22.861,1.0,IMF_WEO,,0
THA,2022.0,0.9863452785554657,,,,,,,,,1.0039783614146176,0.9999999919091138,,,,,,0.9068002,,,24.517,1.0,IMF_WEO,,0
THA,2021.0,0.9900830527740467,,,,,,,,,1.0185798035343883,0.9999999925892235,,,,,,0.9388398,,,26.767,1.0,IMF_WEO,,0
THA,2020.0,1.014002181759576,,,,,,,,,1.00080060181698,0.9999999687269644,,,,,,0.9175115,,,24.884,1.0,IMF_WEO,,0
THA,2019.0,0.9951806625235318,,,,,,,,,1.0614398449287954,1.0000000259755657,,,,,,0.9079077,,,20.56,1.0,IMF_WEO,,0
THA,2018.0,0.9874504778183164,,,,,,,,,1.0025923838550523,0.9999999584443946,,,,,,0.8930691,,,21.297,1.0,IMF_WEO,,0
THA,2017.0,0.9843332293051724,,,,,,,,,1.0012398006167675,0.9999999609568102,,,,,,0.88963306,,,21.495,1.0,IMF_WEO,,0
THA,2016.0,0.9831787729288788,,,,,,,,,0.998958702725571,1.0000000121373487,,,,,,0.920143,,,21.372,1.0,IMF_WEO,,0
THA,2015.0,0.9887738072720029,,,,,,,,,0.9951193271177928,0.9999999835713548,,,,,,0.86998236,,,22.291,1.0,IMF_WEO,,0
THA,2014.0,0.9925979162734268,,,,,,,,,0.999459923807399,1.0000000020621844,,,,,,0.9007671,,,22.198,1.0,IMF_WEO,,0
THA,2013.0,0.9966299352662896,,,,,,,,,0.9994703633197631,1.0000000296054492,,,,,,0.91547364,,,21.647,1.0,IMF_WEO,,0
THA,2012.0,0.9527965090731542,,,,,,,,,1.0000134314526261,1.000000024687269,,,,,,0.83688915,,,22.251,1.0,IMF_WEO,,0
THA,2011.0,1.0367763064587123,,,,,,,,,1.0000189645999493,0.9999999588049571,,,,,,0.919692,,,21.113,1.0,IMF_WEO,,0
THA,2010.0,0.968388586323854,,,,,,,,,0.9999934901628208,0.9999999646418186,,,1.2387387,,,0.7911043,,,22.009,1.0,IMF_WEO,,0
THA,2009.0,1.0123222767896833,,,,,,,,,0.9999924664491441,0.9999999943803374,,,1.2475195,,,0.847611,,,21.722,1.0,IMF_WEO,,0
THA,2008.0,1.0301383638253045,,,,,,,,,1.0000169553312663,1.0000000087301926,,,1.2582177,,,0.88728535,,,19.226,1.0,IMF_WEO,,0
THA,2007.0,0.9746797332162823,,,,,,,,,1.0000027791190242,0.999999972532807,,,1.1297998,,,0.82759845,,,19.999,1.0,IMF_WEO,,0
THA,2006.0,0.9746322422591459,,,,,,,,,0.9999954358146268,0.9999999829001247,,,1.107102,,,0.8039328,,,18.739,1.0,IMF_WEO,,0
THA,2005.0,0.9408281323687177,,,,,,,,,0.999987874103908,1.0000000038965242,,,1.0494896,,,0.78217477,,,19.58,1.0,IMF_WEO,,0
THA,2004.0,0.9441191661399164,,,,,,,,,1.0000252968176804,1.0000000323630631,,,1.0392071,,,0.8013843,,,19.331,1.0,IMF_WEO,,0
THA,2003.0,0.9764097213904726,,,,,,,,,0.9999857435747507,1.0000000383847931,,,0.9186693,,,0.8123355,,,18.286,1.0,IMF_WEO,,0
THA,2002.0,0.9265654285535105,,,,,,,,,1.0000120814298115,1.0000000041541508,,,0.6813831,,,0.7852931,,,25.712,1.0,IMF_WEO,,0
