ISO3,year,ADB_govexp,AFDB_govexp,AFRISTAT_govexp,AHSTAT_govexp,AMF_govexp,BCEAO_govexp,CEPAC_govexp,EUS_govexp,HFS_govexp,IMF_GFS_govexp,IMF_WEO_govexp,JST_govexp,Mitchell_govexp,NBS_govexp,OECD_EO_govexp,WDI_govexp,CS2_govexp,CS1_govexp,govexp,chainlinking_ratio,source,source_change,check
TWN,1925.0,,,,0.8557268996000766,,,,,,,,,1.7982664364878256,,,,,,0.0012234005,0.5560911,Mitchell,,0
TWN,1924.0,,,,0.8577224624464059,,,,,,,,,1.7982663224092073,,,,,,0.0012094983,0.5560911,Mitchell,,0
TWN,1923.0,,,,0.8885962002616093,,,,,,,,,1.7982664364878256,,,,,,0.0012234005,0.5560911,Mitchell,,0
TWN,1922.0,,,,0.7832806027302263,,,,,,,,,1.7982663224092073,,,,,,0.0013346188,0.5560911,Mitchell,,0
TWN,1921.0,,,,0.6041013109472043,,,,,,,,,1.7982665337548696,,,,,,0.0013207163,0.5560911,Mitchell,,0
TWN,1920.0,,,,0.5958742628541339,,,,,,,,,1.7982665337548696,,,,,,0.0013207163,0.5560911,Mitchell,,0
TWN,1919.0,,,,0.6041813901980737,,,,,,,,,1.7982665315533521,,,,,,0.001000964,0.5560911,Mitchell,,0
TWN,1918.0,,,,0.6242353483097359,,,,,,,,,1.7982663680406528,,,,,,0.0007646253,0.5560911,Mitchell,,0
TWN,1917.0,,,,0.5508118909352623,,,,,,,,,1.7982663769685447,,,,,,0.0006395048,0.5560911,Mitchell,,0
TWN,1916.0,,,,0.5887613551004267,,,,,,,,,1.7982663807750103,,,,,,0.000597798,0.5560911,Mitchell,,0
TWN,1915.0,,,,0.6287395785876796,,,,,,,,,1.7982664545002405,,,,,,0.00052828656,0.5560911,Mitchell,,0
TWN,1914.0,,,,0.5973176795011389,,,,,,,,,1.7982663224092073,,,,,,0.0006673094,0.5560911,Mitchell,,0
TWN,1913.0,,,,0.5843766511715868,,,,,,,,,1.7982664364878256,,,,,,0.00061170023,0.5560911,Mitchell,,0
TWN,1912.0,,,,0.5130206937093252,,,,,,,,,1.7982664292062114,,,,,,0.00065340707,0.5560911,Mitchell,,0
TWN,1911.0,,,,0.6598471845995983,,,,,,,,,1.7982664364878256,,,,,,0.00061170023,0.5560911,Mitchell,,0
TWN,1910.0,,,,0.6454885152605745,,,,,,,,,1.7982664448350423,,,,,,0.0005699934,0.5560911,Mitchell,,0
TWN,1909.0,,,,0.5126724813585333,,,,,,,,,1.7982664478956882,,,,,,0.00041706834,0.5560911,Mitchell,,0
TWN,1908.0,,,,0.48347991553189734,,,,,,,,,1.7982664033682254,,,,,,0.00043097063,0.5560911,Mitchell,,0
TWN,1907.0,,,,0.49268617255924263,,,,,,,,,1.7982664120424061,,,,,,0.0003892638,0.5560911,Mitchell,,0
TWN,1906.0,,,,0.48718524311460254,,,,,,,,,1.7982664227983909,,,,,,0.00034755695,0.5560911,Mitchell,,0
TWN,1905.0,,,,0.5757608564607924,,,,,,,,,1.7982663851524454,,,,,,0.00027804557,0.5560911,Mitchell,,0
TWN,1904.0,,,,0.8129988794927093,,,,,,,,,1.7982664545002405,,,,,,0.00026414328,0.5560911,Mitchell,,0
TWN,1903.0,,,,0.9980977678282664,,,,,,,,,1.7982664545002405,,,,,,0.00026414328,0.5560911,Mitchell,,0
TWN,1902.0,,,,1.0530589896028797,,,,,,,,,1.7982665315533521,,,,,,0.000250241,0.5560911,Mitchell,,0
TWN,1901.0,,,,0.8144768275056355,,,,,,,,,1.7982664545002405,,,,,,0.00026414328,0.5560911,Mitchell,,0
TWN,1900.0,,,,,,,,,,,,,1.798266501675614,,,,,,0.00029194783,0.5560911,Mitchell,,0
TWN,1899.0,,,,,,,,,,,,,1.7982664792673113,,,,,,0.00022243644,0.5560911,Mitchell,,0
TWN,1898.0,,,,,,,,,,,,,1.7982664364878256,,,,,,0.00015292506,0.5560911,Mitchell,,0
TUV,2029.0,,,,,,,,,,,1.0,,,,,,,,136.62915,1.0,IMF_WEO,,0
TUV,2028.0,,,,,,,,,,,1.0,,,,,,,,130.76051,1.0,IMF_WEO,,0
TUV,2027.0,,,,,,,,,,,1.0,,,,,,,,124.60065,1.0,IMF_WEO,,0
TUV,2026.0,,,,,,,,,,,1.0,,,,,,,,120.2552,1.0,IMF_WEO,,0
TUV,2025.0,,,,,,,,,,,1.0,,,,,,,,116.35416,1.0,IMF_WEO,,0
TUV,2024.0,,,,,,,,,,,1.0,,,,,,,,113.8115,1.0,IMF_WEO,,0
TUV,2023.0,,,,,,,,,,,1.0,,,,,,,,105.1314,1.0,IMF_WEO,,0
TUV,2022.0,,,,,,,,,,,1.0,,,,,,,,94.91456,1.0,IMF_WEO,,0
TUV,2021.0,1.0494989,,,,,,,,,,1.0,,,,,,,,93.18161,1.0,IMF_WEO,,0
TUV,2020.0,1.1867882,,,,,,,,,,1.0,,,,,,,,90.782,1.0,IMF_WEO,,0
TUV,2019.0,,,,,,,,,,,1.0,,,,,,,,87.95202,1.0,IMF_WEO,,0
TUV,2018.0,,,,,,,,,,,1.0,,,,,,,,80.62592,1.0,IMF_WEO,,0
TUV,2017.0,,,,,,,,,,,1.0,,,,,,,,62.80373,1.0,IMF_WEO,,0
TUV,2016.0,1.2443607,,,,,,,,,,1.0,,,,,,,,66.97656,1.0,IMF_WEO,,0
TUV,2015.0,1.1722438,,,,,,,,,,1.0,,,,,,,,57.30207,1.0,IMF_WEO,,0
TUV,2014.0,1.0925355,,,,,,,,,,1.0,,,,,,,,41.6197,1.0,IMF_WEO,,0
TUV,2013.0,1.1583253,,,,,,,,,,1.0,,,,,,,,32.0808,1.0,IMF_WEO,,0
TUV,2012.0,1.1539633,,,,,,,,,,1.0,,,,,,,,29.2011,1.0,IMF_WEO,,0
TUV,2011.0,,,,,,,,,,,1.0,,,,,,,,29.3398,1.0,IMF_WEO,,0
TUV,2010.0,,,,,,,,,,,1.0,,,,,,,,32.8748,1.0,IMF_WEO,,0
TUV,2009.0,,,,,,,,,,,1.0,,,,,,,,35.991,1.0,IMF_WEO,,0
TUV,2008.0,,,,,,,,,,,1.0,,,,,,,,32.61844,1.0,IMF_WEO,,0
TUV,2007.0,,,,,,,,,,,1.0,,,,,,,,30.11278,1.0,IMF_WEO,,0
TUV,2006.0,,,,,,,,,,,1.0,,,,,,,,31.52608,1.0,IMF_WEO,,0
TUV,2005.0,,,,,,,,,,,1.0,,,,,,,,24.6348,1.0,IMF_WEO,,0
TUV,2004.0,,,,,,,,,,,1.0,,,,,,,,22.97286,1.0,IMF_WEO,,0
TUR,2029.0,,,,,,,,,,,1.0,,,,,,,,40421120.0,1.0,IMF_WEO,,0
TUR,2028.0,,,,,,,,,,,1.0,,,,,,,,33775800.0,1.0,IMF_WEO,,0
TUR,2027.0,,,,,,,,,,,1.0,,,,,,,,28261220.0,1.0,IMF_WEO,,0
TUR,2026.0,,,,,,,,,,,1.0,,,,,,,,23347356.0,1.0,IMF_WEO,,0
TUR,2025.0,,,,,,,,,,,1.0,,,,,,,,19303562.0,1.0,IMF_WEO,,0
TUR,2024.0,,,,,,,,,,,1.0,,,,,,,,15028187.0,1.0,IMF_WEO,,0
TUR,2023.0,,,,,,,,,,,1.0,,,,,,,,8807871.0,1.0,IMF_WEO,,0
TUR,2022.0,,,,,,,,,,,1.0,,,,,1.085557708873199,,,4103018.5,1.0,IMF_WEO,,0
TUR,2021.0,,,,,,,,,,,1.0,,,,,0.9890487117414299,,,2269939.0,1.0,IMF_WEO,,0
TUR,2020.0,,,,,,,,,,,1.0,,,,1.0344616,0.9825299667052034,,,1750540.5,1.0,IMF_WEO,,0
TUR,2019.0,,,,,,,,,,,1.0,,,,0.996669,1.001594730820549,,,1533470.2,1.0,IMF_WEO,,0
TUR,2018.0,,,,,,,,,,,1.0,,,,1.0107042,0.9781201070917586,,,1289854.2,1.0,IMF_WEO,,0
TUR,2017.0,,,,,,,,,,,1.0,,,,1.041411,0.9730534421761347,,,1021932.2,1.0,IMF_WEO,,0
TUR,2016.0,,,,,,,,,,,1.0,,,,1.0014539,0.9066711654242277,,,887777.25,1.0,IMF_WEO,,0
TUR,2015.0,,,,,,,,,,,1.0,,,,0.97745067,0.8895232189594352,,,763327.06,1.0,IMF_WEO,,0
TUR,2014.0,,,,,,,,,,,1.0,,,,0.97903866,0.9006000912524942,,,670307.75,1.0,IMF_WEO,,0
TUR,2013.0,,,,,,,,,,,1.0,,,,0.9670212,0.8640842329779355,,,614531.4,1.0,IMF_WEO,,0
TUR,2012.0,,,,,,,,,,,1.0,,,,0.97300917,0.8665933020227623,,,539822.06,1.0,IMF_WEO,,0
TUR,2011.0,,,,,,,,,,,1.0,,,,1.015558,0.9246238769474541,,,460984.97,1.0,IMF_WEO,,0
TUR,2010.0,,,,,,,,,,,1.0,,,,0.9952596,0.9266670941746916,,,414263.84,1.0,IMF_WEO,,0
TUR,2009.0,,,,,,,,,,,1.0,,,,1.0131372,0.9554054124697461,,,374652.16,1.0,IMF_WEO,,0
TUR,2008.0,,,,,,,,,,,1.0,,,,,0.9004357644640467,,,337878.62,1.0,IMF_WEO,,0
TUR,2007.0,,,,,,,,,,,1.0,,,,,,,,292004.66,1.0,IMF_WEO,,0
TUR,2006.0,,,,,,,,,,,1.0,,,,,,,,267064.0,1.0,IMF_WEO,,0
TUR,2005.0,,,,,,,,,,,1.0,,,,,,,,218450.23,1.0,IMF_WEO,,0
TUR,2004.0,,,,,,,,,,,1.0,,,,,,,,201434.0,1.0,IMF_WEO,,0
TUR,2003.0,,,,,,,,,,,1.0,,,,,,,,181446.25,1.0,IMF_WEO,,0
TUR,2002.0,,,,,,,,,,,1.0,,,,,,,,148512.17,1.0,IMF_WEO,,0
TUR,2001.0,,,,,,,,,,,1.0,,,,,,,,108888.53,1.0,IMF_WEO,,0
TUR,2000.0,,,,,,,,,,,1.0,,,,,,,,67698.97,1.0,IMF_WEO,,0
TUR,1999.0,,,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
TUR,1998.0,,,,,,,,,,,,,,,,0.9999999706766859,,,15719.147,1.0,WDI,1.0,0
TUR,1997.0,,,,,,,,,,,,,,,,1.0000000108092904,,,7950.337,1.0,WDI,,0
TUR,1996.0,,,,,,,,,,,,,,,,0.9999999774151227,,,3718.611,1.0,WDI,,0
TUR,1995.0,,,,,,,,,,,,,,,,0.9999999933961733,,,1626.661,1.0,WDI,,0
TUR,1994.0,,,,,,,,,,,,,,,,0.9999999925193552,,,848.544,1.0,WDI,,0
TUR,1993.0,,,,,,,,,,,,,,,,0.9999999704589557,,,454.545,1.0,WDI,,0
TUR,1992.0,,,,,,,,,,,,,,,,1.0000000325457725,,,206.29,1.0,WDI,,0
TUR,1991.0,,,,,,,,,,,,,,,,1.0000000091659276,,,121.1923,1.0,WDI,,0
TUR,1990.0,,,,,,,,,,,,,,,,0.9999999770563995,,,60.1211,1.0,WDI,,0
TUR,1989.0,,,,,,,,,,,,,,,,0.999999944276661,,,34.0646,1.0,WDI,,0
TUR,1988.0,,,,,,,,,,,,,,,,0.9999999643469054,,,18.6599,1.0,WDI,,0
TUR,1987.0,,,,,,,,,,,,,,,,1.0000000424149817,,,10.7925,1.0,WDI,,0
TUR,1986.0,,,,,,,,,,,,,,,,0.99999999857948,,,6.9821,1.0,WDI,,0
TUR,1985.0,,,,,,,,,,,,,,,,1.0000000081877192,,,5.8704,1.0,WDI,,0
TUR,1984.0,,,,,,,,,,,,,,,,0.9999999716199268,,,3.8577,1.0,WDI,,0
TUR,1983.0,,,,,,,,,,,,,,,,0.9999999588989967,,,2.3296,1.0,WDI,,0
TUR,1982.0,,,,,,,,,,,,,,,,,,,,1.0,WDI,,0
TUR,1981.0,,,,,,,,,,,,,,,,1.0000000422149613,,,1.2425,1.0,WDI,,0
TUR,1980.0,,,,,,,,,,,,,,,,0.9999999866059787,,,0.9541,1.0,WDI,,0
TUR,1979.0,,,,,,,,,,,,,,,,1.0000000047674549,,,0.5201,1.0,WDI,,0
TUR,1978.0,,,,,,,,,,,,,,,,0.999999968085703,,,0.254,1.0,WDI,,0
TUR,1977.0,,,,,,,,,,,,,,,,0.9999999933378875,,,0.1682,1.0,WDI,,0
TUR,1976.0,,,,,,,,,,,,,,,,0.9999999791203751,,,0.1159,1.0,WDI,,0
TUR,1975.0,,,,,,,,,,,,,,,,0.9999999721801666,,,0.0917,1.0,WDI,,0
TUR,1974.0,,,,,,,,,,,,,,,,1.0000000165405338,,,0.0609,1.0,WDI,,0
TUR,1973.0,,,,,,,,,,,,,,,,0.9999999746869573,,,0.0551,1.0,WDI,,0
TUR,1972.0,,,,,,,,,,,,,,,,1.0000000132762088,,,0.0431,1.0,WDI,,0
TUN,2029.0,,,,,,,,,,,1.0,,,,,,,,85114.484,1.0,IMF_WEO,,0
TUN,2028.0,,,,,,,,,,,1.0,,,,,,,,77314.23,1.0,IMF_WEO,,0
TUN,2027.0,,,,,,,,,,,1.0,,,,,,,,70284.984,1.0,IMF_WEO,,0
TUN,2026.0,,,,,,,,,,,1.0,,,,,,,,63669.066,1.0,IMF_WEO,,0
TUN,2025.0,,,,,,,,,,,1.0,,,,,,,,58669.902,1.0,IMF_WEO,,0
TUN,2024.0,,,,,,,,,,,1.0,,,,,,,,56232.965,1.0,IMF_WEO,,0
TUN,2023.0,,,,,,,,,,,1.0,,,,,,,,53562.02,1.0,IMF_WEO,,0
TUN,2022.0,,,,,,,,,,,1.0,,,,,,,,50509.383,1.0,IMF_WEO,,0
TUN,2021.0,,,,,1.018529624980204,,,,,,1.0,,,,,,,,43436.145,1.0,IMF_WEO,,0
TUN,2020.0,,,,,0.9909345367383744,,,,,,1.0,,,,,,,,41268.316,1.0,IMF_WEO,,0
TUN,2019.0,,0.8239236,,,1.1635428641130776,,,,,,1.0,,,,,,,,36315.207,1.0,IMF_WEO,,0
TUN,2018.0,,0.88156533,,,116.4800786028943,,,,,,1.0,,,,,,,,32409.748,1.0,IMF_WEO,,1
TUN,2017.0,,0.9336353,,,1.170240648121666,,,,,,1.0,,,,,,,,29302.947,1.0,IMF_WEO,,0
TUN,2016.0,,1.0065038,,,1.1304006939837792,,,,,,1.0,,,,,,,,25930.451,1.0,IMF_WEO,,0
TUN,2015.0,,0.96947235,,,0.9604685992030352,,,,,,1.0,,,,,,,,24645.262,1.0,IMF_WEO,,0
TUN,2014.0,,1.0143317,,,0.9342631068659323,,,,,,1.0,,,,,,,,23629.746,1.0,IMF_WEO,,0
TUN,2013.0,,0.96163446,,,0.9534572579884131,,,,,,1.0,,,,,,,,24360.295,1.0,IMF_WEO,,0
TUN,2012.0,,0.9742705,,,1.2193143730777933,,,,,,1.0,,,,,1.1910211699472357,,,20948.494,1.0,IMF_WEO,,0
TUN,2011.0,,0.9703744,,,1.212977216821975,,,,,,1.0,,,,,1.1799272491490245,,,18892.605,1.0,IMF_WEO,,0
TUN,2010.0,,0.9714332,,,1.2184133409548938,,,,,,1.0,,1.234554019656465,,,1.114141532528,,,15872.938,1.0,IMF_WEO,,0
TUN,2009.0,,1.0125495,,,1.1823112585882003,,,,,,1.0,,1.1943264024525286,,,1.078969151289688,,,15164.196,1.0,IMF_WEO,,0
TUN,2008.0,,1.0153685,,,1.2144081651183818,,,,,,1.0,,1.230526628445926,,,1.100558765918766,,,13723.393,1.0,IMF_WEO,,0
TUN,2007.0,,1.0123992,,,1.1877817288325259,,,,,,1.0,,1.2039253478043783,,,1.070004640701159,,,12196.77,1.0,IMF_WEO,,0
TUN,2006.0,,1.0123892,,,1.2086816854531346,,,,,,1.0,,1.216923981695381,,,1.0785099338485422,,,10967.817,1.0,IMF_WEO,,0
TUN,2005.0,,0.44023862,,,1.206880882429298,,,,,,1.0,,1.2117135054139436,,,1.0821221246416328,,,10118.729,1.0,IMF_WEO,,0
TUN,2004.0,,0.39901876,,,1.2119922404179262,,,,,,1.0,,1.2103182032589828,,,1.0674172732961875,,,9378.525,1.0,IMF_WEO,,0
TUN,2003.0,,0.39833075,,,1.1867492639975026,,,,,,1.0,,1.1897460185897815,,,1.0303898615543872,,,8709.422,1.0,IMF_WEO,,0
TUN,2002.0,,0.35924852,,,1.1749171817527853,,,,,,1.0,,1.1777877842454905,,,1.0143676272758377,,,8325.778,1.0,IMF_WEO,,0
TUN,2001.0,,0.37337497,,,1.1554200659289393,,,,,,1.0,,1.1554826597891663,,,0.9869173941980381,,,7988.004,1.0,IMF_WEO,,0
TUN,2000.0,,3.6884015,,,1.151421672418817,,,,,,1.0,,,,,0.992086488136231,,,7423.3447,1.0,IMF_WEO,,0
TUN,1999.0,,1.103163,,,1.1476616804696664,,,,,,1.0,,1.147530367395203,,,0.990202713846284,,,6853.849,1.0,IMF_WEO,,0
TUN,1998.0,,1.1005081,,,,,,,,,1.0,,1.137245510170907,,,0.9824467009233419,,,6295.914,1.0,IMF_WEO,,0
TUN,1997.0,,1.097904,,,,,,,,,1.0,,1.1310451109672657,,,0.9764220800715161,,,5903.3896,1.0,IMF_WEO,,0
TUN,1996.0,,1.097861,,,,,,,,,1.0,,1.0708657278906042,,,0.921430969502777,,,5797.1787,1.0,IMF_WEO,,0
TUN,1995.0,,1.0978996,,,,,,,,,1.0,,1.0776349164797585,,,0.9337444090071029,,,5181.718,1.0,IMF_WEO,,0
TUN,1994.0,,,,,,,,,,,1.0,,1.0867371819944576,,,0.9448286078077277,,,4693.867,1.0,IMF_WEO,,0
TUN,1993.0,,,,,,,,,,,1.0,,1.0835968199027988,,,0.9314107730259121,,,4476.7573,1.0,IMF_WEO,,0
TUN,1992.0,,,,,,,,,,,1.0,,1.0848939330151435,,,0.9363385570326054,,,4048.322,1.0,IMF_WEO,,0
TUN,1991.0,,,,,,,,,,,1.0,,1.0555828036108232,,,0.9306314411221633,,,3805.4807,1.0,IMF_WEO,,0
TUN,1990.0,,,,,,,,,,,,,1.058995442293305,,,0.9306315010246776,,,3534.4817,1.0745392,WDI,1.0,0
TUN,1989.0,,,,,,,,,,,,,1.0429673897237142,,,0.9306314276597497,,,3283.8994,1.0745392,WDI,,0
TUN,1988.0,,,,,,,,,,,,,1.0557465518560962,,,0.9306314478411927,,,2845.38,1.0745392,WDI,,0
TUN,1987.0,,,,,,,,,,,,,1.0965653071053105,,,0.9306314783122678,,,2553.4275,1.0745392,WDI,,0
TUN,1986.0,,,,,,,,,,,,,1.1225013679546525,,,0.930631464125548,,,2402.6697,1.0745392,WDI,,0
TUN,1985.0,,,,,,,,,,,,,1.1238194531856618,,,0.9306314197912214,,,2277.0562,1.0745392,WDI,,0
TUN,1984.0,,,,,,,,,,,,,1.142839616632139,,,0.930631456480634,,,2133.2827,1.0745392,WDI,,0
TUN,1983.0,,,,,,,,,,,,,1.1426842575877763,,,0.9306315067048906,,,1874.5336,1.0745392,WDI,,0
TUN,1982.0,,,,,,,,,,,,,1.1501332031215836,,,0.9306314859657445,,,1577.2086,1.0745392,WDI,,0
TUN,1981.0,,,,,,,,,,,,,1.1457182772324204,,,0.9306314757416334,,,1180.9186,1.0745392,WDI,,0
TUN,1980.0,,,,,,,,,,,,,1.1150009742055473,,,0.9306315203686945,,,1001.79285,1.0745392,WDI,,0
TUN,1979.0,,,,,,,,,,,,,1.1172073657485926,,,0.9306314877664333,,,889.71844,1.0745392,WDI,,0
TUN,1978.0,,,,,,,,,,,,,1.1670876179786969,,,0.9306315230698768,,,724.0245,1.0745392,WDI,,0
TUN,1977.0,,,,,,,,,,,,,1.1686925416350236,,,0.9306314718526564,,,624.62964,1.0745392,WDI,,0
TUN,1976.0,,,,,,,,,,,,,1.1721771886176815,,,0.9306314906512304,,,492.2464,1.0745392,WDI,,0
TUN,1975.0,,,,,,,,,,,,,1.1479753863162474,,,0.930631429776531,,,440.776,1.0745392,WDI,,0
TUN,1974.0,,,,,,,,,,,,,1.0987778503270347,,,0.9306315429285036,,,360.40042,1.0745392,WDI,,0
TUN,1973.0,,,,,,,,,,,,,1.0950818926594452,,,0.9306314503597278,,,265.73355,1.0745392,WDI,,0
TUN,1972.0,,,,,,,,,,,,,1.0705593362795869,,,0.9306314562264458,,,225.11597,1.0745392,WDI,,0
TUN,1971.0,,,,,,,,,,,,,1.070559377703077,,,,,,230.7205,0.9340911,Mitchell,1.0,0
TUN,1970.0,,,,,,,,,,,,,1.070559427841732,,,,,,217.64322,0.9340911,Mitchell,,0
TUN,1969.0,,,,,,,,,,,,,1.0705593801811422,,,,,,186.81822,0.9340911,Mitchell,,0
TUN,1968.0,,,,,,,,,,,,,1.0705594020412152,,,,,,179.34549,0.9340911,Mitchell,,0
TUN,1967.0,,,,,,,,,,,,,1.0705594222820247,,,,,,151.32275,0.9340911,Mitchell,,0
TUN,1966.0,,,,,,,,,,,,,1.0705594222820247,,,,,,151.32275,0.9340911,Mitchell,,0
TUN,1965.0,,,,,,,,,,,,,1.0705594355005128,,,,,,137.31139,0.9340911,Mitchell,,0
TUN,1964.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1963.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1962.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1961.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1960.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1959.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1958.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1957.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1956.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1955.0,,,,,,,,,,,,,,,,,,,,0.9340911,Mitchell,,0
TUN,1954.0,,,,,,,,,,,,,1.0705593413187917,,,,,,60.529106,0.9340911,Mitchell,,0
TUN,1953.0,,,,,,,,,,,,,1.0705594578757718,,,,,,60.34228,0.9340911,Mitchell,,0
TUN,1952.0,,,,,,,,,,,,,1.0705593819940986,,,,,,58.567513,0.9340911,Mitchell,,0
TUN,1951.0,,,,,,,,,,,,,1.0705594029983114,,,,,,53.3366,0.9340911,Mitchell,,0
TUN,1950.0,,,,,,,,,,,,,1.0705593549642796,,,,,,49.880466,0.9340911,Mitchell,,0
TUN,1949.0,,,,,,,,,,,,,1.0705594162854317,,,,,,40.962696,0.9340911,Mitchell,,0
TUN,1948.0,,,,,,,,,,,,,1.0705593743887847,,,,,,37.973606,0.9340911,Mitchell,,0
TUN,1947.0,,,,,,,,,,,,,1.07055944038524,,,,,,15.390084,0.9340911,Mitchell,,0
TUN,1946.0,,,,,,,,,,,,,1.070559340448843,,,,,,7.8239474,0.9340911,Mitchell,,0
TUN,1945.0,,,,,,,,,,,,,1.0705593789908145,,,,,,4.1856623,0.9340911,Mitchell,,0
TUN,1944.0,,,,,,,,,,,,,1.070559377713377,,,,,,3.2104712,0.9340911,Mitchell,,0
TUN,1943.0,,,,,,,,,,,,,1.0705594280651134,,,,,,1.8635117,0.9340911,Mitchell,,0
TUN,1942.0,,,,,,,,,,,,,1.0705594172218222,,,,,,1.6813639,0.9340911,Mitchell,,0
TUN,1941.0,,,,,,,,,,,,,1.0705593651040721,,,,,,1.2161866,0.9340911,Mitchell,,0
TUN,1940.0,,,,,,,,,,,,,1.0705593831963247,,,,,,1.1648116,0.9340911,Mitchell,,0
TUN,1939.0,,,,,,,,,,,,,1.0705594141657429,,,,,,1.1367888,0.9340911,Mitchell,,0
TUN,1938.0,,,,,,,,,,,,,1.0705594400789868,,,,,,0.6576001,0.9340911,Mitchell,,0
TUN,1937.0,,,,,,,,,,,,,1.0705593716303117,,,,,,0.5707297,0.9340911,Mitchell,,0
TUN,1936.0,,,,,,,,,,,,,1.0705593788501784,,,,,,0.5062774,0.9340911,Mitchell,,0
TUN,1935.0,,,,,,,,,,,,,1.070559473324069,,,,,,0.53710234,0.9340911,Mitchell,,0
TUN,1934.0,,,,,,,,,,,,,1.0705594149217303,,,,,,0.5548501,0.9340911,Mitchell,,0
TUN,1933.0,,,,,,,,,,,,,1.0705594480997196,,,,,,0.5763342,0.9340911,Mitchell,,0
TUN,1932.0,,,,,,,,,,,,,1.0705594061903616,,,,,,0.430616,0.9340911,Mitchell,,0
TUN,1931.0,,,,,,,,,,,,,1.070559425376694,,,,,,0.6781501,0.9340911,Mitchell,,0
TUN,1930.0,,,,,,,,,,,,,1.0705593664700905,,,,,,0.789307,0.9340911,Mitchell,,0
TUN,1929.0,,,,,,,,,,,,,1.0705593515242406,,,,,,0.5557842,0.9340911,Mitchell,,0
TUN,1928.0,,,,,,,,,,,,,1.0705594451860994,,,,,,0.56792736,0.9340911,Mitchell,,0
TUN,1927.0,,,,,,,,,,,,,1.0705594648689858,,,,,,0.5118819,0.9340911,Mitchell,,0
TUN,1926.0,,,,,,,,,,,,,1.0705593572788412,,,,,,0.38204327,0.9340911,Mitchell,,0
TUN,1925.0,,,,,,,,,,,,,1.0705593866809566,,,,,,0.3157228,0.9340911,Mitchell,,0
TUN,1924.0,,,,,,,,,,,,,1.070559397176214,,,,,,0.3147887,0.9340911,Mitchell,,0
TUN,1923.0,,,,,,,,,,,,,1.0705594054891765,,,,,,0.29610687,0.9340911,Mitchell,,0
TUN,1922.0,,,,,,,,,,,,,1.070559370073142,,,,,,0.3353387,0.9340911,Mitchell,,0
TUN,1921.0,,,,,,,,,,,,,1.070559434089164,,,,,,0.3026455,0.9340911,Mitchell,,0
TUN,1920.0,,,,,,,,,,,,,1.07055943068849,,,,,,0.23165458,0.9340911,Mitchell,,0
TUN,1919.0,,,,,,,,,,,,,1.0705594036207005,,,,,,0.16159776,0.9340911,Mitchell,,0
TUN,1918.0,,,,,,,,,,,,,1.0705594139216903,,,,,,0.107420474,0.9340911,Mitchell,,0
TUN,1917.0,,,,,,,,,,,,,1.070559399738539,,,,,,0.08313411,0.9340911,Mitchell,,0
TUN,1916.0,,,,,,,,,,,,,1.0705594813468047,,,,,,0.08126592,0.9340911,Mitchell,,0
TUN,1915.0,,,,,,,,,,,,,1.0705593602945485,,,,,,0.0840682,0.9340911,Mitchell,,0
TUN,1914.0,,,,,,,,,,,,,1.0705594451860994,,,,,,0.08873865,0.9340911,Mitchell,,0
TUN,1913.0,,,,,,,,,,,,,1.0705593658756536,,,,,,0.079397745,0.9340911,Mitchell,,0
TUN,1912.0,,,,,,,,,,,,,1.0705593249908156,,,,,,0.08033184,0.9340911,Mitchell,,0
TUN,1911.0,,,,,,,,,,,,,1.0705594077339429,,,,,,0.07846365,0.9340911,Mitchell,,0
TUN,1910.0,,,,,,,,,,,,,1.0705593767952069,,,,,,0.08593638,0.9340911,Mitchell,,0
TUN,1909.0,,,,,,,,,,,,,1.0705594788930426,,,,,,0.07472728,0.9340911,Mitchell,,0
TTO,2029.0,,,,,,,,,,,1.0,,,,,,,,63610.543,1.0,IMF_WEO,,0
TTO,2028.0,,,,,,,,,,,1.0,,,,,,,,62075.08,1.0,IMF_WEO,,0
TTO,2027.0,,,,,,,,,,,1.0,,,,,,,,60599.27,1.0,IMF_WEO,,0
TTO,2026.0,,,,,,,,,,,1.0,,,,,,,,59181.883,1.0,IMF_WEO,,0
TTO,2025.0,,,,,,,,,,,1.0,,,,,,,,59900.582,1.0,IMF_WEO,,0
TTO,2024.0,,,,,,,,,,,1.0,,,,,,,,58341.914,1.0,IMF_WEO,,0
TTO,2023.0,,,,,,,,,,,1.0,,,,,,,,55577.85,1.0,IMF_WEO,,0
TTO,2022.0,,,,,,,,,,,1.0,,,,,,,,54676.04,1.0,IMF_WEO,,0
TTO,2021.0,,,,,,,,,,,1.0,,,,,,,,51562.008,1.0,IMF_WEO,,0
